"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202002";"H";"9";28;44;"3";"1";"0";10131,2001953125;"10";FALSE
"202002";"J";"9";23;40;"2";"3";"0";2270;"10";FALSE
"202002";"J";"9";36;40;"3";"1";"0";6153,47021484375;"9";FALSE
"202002";"J";"9";24;40;"1";"3";"0";3300;"9";FALSE
"202002";"M";"8";20;44;"1";"1";"0";2000;"6";FALSE
"202002";"N";"8";28;40;"1";"1";"0";5383;"7";FALSE
"202002";"J";"9";28;40;"1";"1";"0";5000;"9";FALSE
"202002";"K";"9";28;44;"1";"3";"0";6500;"5";FALSE
"202002";"J";"9";29;40;"6";"1";"0";6000;"5";FALSE
"202002";"J";"9";59;40;"1";"1";"0";7100;"6";FALSE
"202002";"J";"9";49;40;"1";"1";"0";4000;"5";FALSE
"202002";"J";"7";27;40;"6";"1";"0";3750;"6";FALSE
"202002";"M";"8";24;44;"2";"1";"0";2000;"6";FALSE
"202002";"G";"7";33;44;"1";"1";"0";2417,61010742188;"5";FALSE
"202002";"J";"8";41;40;"1";"1";"0";12000;"8";FALSE
"202002";"J";"8";21;40;"3";"1";"0";1650;"6";FALSE
"202002";"J";"8";23;40;"3";"1";"0";2216,69995117188;"5";FALSE
"202002";"P";"9";31;44;"3";"1";"0";5000;"5";FALSE
"202002";"J";"9";27;40;"5";"1";"0";4620;"9";FALSE
"202002";"J";"8";35;30;"1";"1";"0";2985;"5";FALSE
"202002";"J";"9";28;40;"1";"3";"0";3300;"9";FALSE
"202002";"G";"9";40;44;"1";"1";"0";6600;"10";FALSE
"202002";"J";"9";27;40;"1";"1";"0";2270;"10";FALSE
"202002";"J";"9";23;40;"1";"1";"0";2270;"10";FALSE
"202002";"C";"9";23;40;"1";"1";"0";2466,36010742188;"7";FALSE
"202002";"G";"8";25;44;"1";"3";"0";5000;"9";FALSE
"202002";"G";"7";26;44;"3";"1";"0";1440;"5";FALSE
"202002";"J";"8";21;40;"6";"1";"0";2000;"5";FALSE
"202002";"J";"9";25;40;"4";"3";"0";3300;"9";FALSE
"202002";"J";"80";35;40;"6";"1";"0";9000;"6";FALSE
"202002";"J";"8";21;44;"6";"1";"0";1700;"5";TRUE
"202002";"J";"9";35;40;"1";"1";"0";7100;"6";FALSE
"202002";"J";"9";42;40;"1";"3";"0";7100;"6";FALSE
"202002";"J";"9";32;40;"3";"1";"0";8094,22021484375;"10";FALSE
"202003";"J";"8";21;40;"3";"1";"0";6000;"7";FALSE
"202003";"P";"9";23;44;"1";"1";"0";11306;"10";FALSE
"202003";"H";"9";26;44;"1";"1";"0";8500;"8";FALSE
"202003";"J";"9";43;40;"1";"1";"0";7580,2998046875;"6";FALSE
"202003";"J";"9";39;40;"3";"1";"0";7008,81005859375;"10";FALSE
"202003";"J";"8";30;40;"1";"1";"0";7100;"6";FALSE
"202003";"J";"80";32;40;"1";"1";"0";9000;"5";FALSE
"202003";"K";"9";33;40;"6";"1";"0";11043;"8";FALSE
"202003";"G";"80";39;44;"1";"1";"0";9000;"10";FALSE
"202003";"J";"9";39;40;"1";"1";"0";9500;"7";FALSE
"202003";"J";"8";23;40;"1";"1";"0";3600;"6";FALSE
"202003";"J";"6";19;40;"3";"3";"0";2800;"9";FALSE
"202003";"N";"9";34;42;"3";"1";"0";4500;"7";FALSE
"202003";"C";"8";22;33;"1";"1";"0";1500;"5";FALSE
"202003";"J";"8";24;40;"1";"1";"0";2000;"10";FALSE
"202003";"J";"8";24;40;"3";"1";"0";1751,07995605469;"8";FALSE
"202003";"J";"8";29;40;"3";"1";"0";9790,8203125;"10";FALSE
"202003";"N";"7";27;40;"1";"3";"0";6500;"5";FALSE
"202003";"M";"8";23;40;"3";"1";"0";6000;"5";FALSE
"202003";"K";"8";20;44;"1";"1";"0";2600;"8";FALSE
"202003";"J";"80";38;40;"3";"3";"0";9000;"8";FALSE
"202003";"J";"8";37;40;"6";"3";"0";3839,92993164062;"6";FALSE
"202003";"J";"9";23;40;"1";"1";"0";4500;"6";FALSE
"202003";"J";"9";23;40;"1";"1";"0";2633,39990234375;"5";FALSE
"202003";"N";"6";18;40;"6";"3";"0";4059,78002929688;"7";FALSE
"202003";"K";"80";30;40;"6";"1";"0";13500;"8";FALSE
"202003";"G";"9";30;44;"1";"3";"0";12000;"10";FALSE
"202003";"K";"9";34;30;"3";"1";"0";7054,83984375;"8";FALSE
"202003";"J";"9";30;40;"1";"3";"0";4029,34008789062;"10";FALSE
"202003";"J";"8";22;40;"6";"1";"0";3500;"5";FALSE
"202003";"P";"7";20;44;"6";"1";"0";4000;"5";FALSE
"202003";"N";"8";18;44;"6";"3";"0";6000;"6";FALSE
"202003";"J";"9";29;40;"2";"1";"0";8500;"10";FALSE
"202003";"J";"9";23;40;"1";"1";"0";4695,7001953125;"6";FALSE
"202003";"K";"9";27;40;"6";"1";"0";12404;"8";FALSE
"202003";"J";"9";30;40;"2";"1";"0";8000;"7";FALSE
"202003";"P";"9";23;33;"6";"3";"0";1500;"7";FALSE
"202003";"J";"7";37;40;"3";"1";"0";4816;"9";FALSE
"202003";"J";"9";54;40;"4";"1";"0";7100;"6";FALSE
"202003";"M";"8";23;44;"3";"1";"0";3000;"6";FALSE
"202003";"K";"9";32;40;"1";"1";"0";14000;"7";FALSE
"202003";"M";"7";35;40;"3";"1";"0";8000;"8";FALSE
"202003";"J";"8";24;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"P";"9";20;44;"1";"3";"0";4142,35009765625;"7";FALSE
"202003";"J";"9";42;40;"6";"1";"0";11000;"9";FALSE
"202003";"J";"9";26;40;"1";"1";"0";6957,7099609375;"7";FALSE
"202003";"K";"7";27;40;"6";"1";"0";9249;"8";FALSE
"202003";"M";"9";31;40;"2";"1";"0";6800;"5";FALSE
"202003";"J";"7";19;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"K";"9";30;40;"6";"1";"0";12000;"8";FALSE
"202003";"J";"8";25;40;"1";"3";"0";3000;"6";FALSE
"202003";"J";"9";25;40;"1";"1";"0";2400;"10";FALSE
"202003";"K";"9";26;40;"6";"1";"0";5500;"8";FALSE
"202003";"K";"9";32;40;"2";"3";"0";7660;"8";FALSE
"202003";"M";"7";27;44;"3";"1";"0";10437,5302734375;"10";TRUE
"202003";"N";"9";27;44;"1";"1";"0";7500;"7";FALSE
"202003";"N";"8";26;36;"1";"1";"0";3500;"9";FALSE
"202003";"J";"8";25;40;"1";"1";"0";1675,56005859375;"5";FALSE
"202003";"C";"7";28;44;"1";"1";"0";1670;"7";FALSE
"202003";"J";"8";21;40;"1";"1";"0";1675,56005859375;"5";FALSE
"202003";"J";"8";36;44;"1";"1";"0";5000;"5";FALSE
"202003";"K";"9";25;40;"6";"1";"0";9398;"8";FALSE
"202003";"J";"9";24;40;"2";"1";"0";4816;"9";FALSE
"202003";"J";"9";35;40;"1";"1";"0";11000;"7";FALSE
"202003";"J";"9";21;40;"1";"1";"0";2270;"10";FALSE
"202003";"J";"9";25;40;"1";"1";"0";4500;"8";FALSE
"202003";"K";"9";33;40;"6";"1";"0";13000;"8";FALSE
"202003";"M";"7";28;44;"1";"1";"0";7936,5;"10";FALSE
"202003";"K";"9";23;40;"1";"1";"0";7600;"8";FALSE
"202003";"G";"9";25;42;"3";"3";"0";5198,39013671875;"7";FALSE
"202003";"M";"9";43;44;"6";"1";"0";7000;"7";FALSE
"202003";"J";"9";46;40;"1";"1";"0";8000;"8";FALSE
"202003";"J";"9";22;40;"3";"1";"0";6000;"7";FALSE
"202003";"K";"9";27;40;"6";"1";"0";6000;"8";FALSE
"202003";"J";"9";23;40;"1";"1";"0";6000;"5";FALSE
"202003";"J";"7";19;40;"4";"1";"0";1751,07995605469;"8";FALSE
"202003";"J";"80";40;40;"4";"1";"0";6000;"7";FALSE
"202003";"J";"80";28;40;"3";"3";"0";5300;"10";FALSE
"202003";"M";"8";22;44;"6";"1";"0";5500;"7";TRUE
"202003";"C";"9";38;43;"1";"1";"0";4296;"5";FALSE
"202003";"J";"9";36;40;"3";"1";"0";9237,4296875;"10";FALSE
"202003";"G";"9";57;40;"1";"3";"0";5200;"9";FALSE
"202003";"J";"8";21;40;"3";"1";"0";2500;"10";FALSE
"202003";"J";"9";21;40;"1";"1";"0";2270;"10";FALSE
"202003";"J";"9";25;40;"3";"1";"0";2270;"10";FALSE
"202003";"J";"9";28;40;"1";"1";"0";4000;"7";FALSE
"202003";"G";"9";24;44;"1";"1";"0";4600;"10";FALSE
"202003";"C";"9";31;40;"3";"1";"0";9200;"5";FALSE
"202003";"J";"9";19;40;"3";"1";"0";2270;"10";FALSE
"202003";"K";"9";22;40;"3";"1";"0";12500;"7";FALSE
"202003";"J";"8";24;40;"1";"1";"0";8500;"7";FALSE
"202003";"G";"7";27;44;"6";"3";"0";2300;"9";FALSE
"202003";"J";"7";32;40;"3";"3";"3";2467;"7";FALSE
"202003";"J";"9";32;40;"1";"1";"0";9000;"7";FALSE
"202003";"J";"9";21;40;"1";"1";"0";4500;"5";FALSE
"202003";"G";"9";35;44;"3";"1";"0";11000;"10";FALSE
"202003";"J";"9";28;40;"3";"3";"0";4881,97998046875;"10";FALSE
"202003";"J";"9";25;40;"1";"1";"0";7800;"10";FALSE
"202003";"C";"7";25;33;"2";"1";"0";2250;"5";FALSE
"202003";"K";"9";33;40;"6";"1";"0";8096;"8";FALSE
"202003";"J";"9";35;40;"3";"1";"0";7619,89990234375;"10";FALSE
"202003";"J";"9";24;44;"1";"3";"0";3659,90991210938;"7";FALSE
"202003";"J";"9";22;40;"1";"1";"0";2270;"10";FALSE
"202003";"K";"9";32;30;"2";"1";"0";2047,5;"7";FALSE
"202003";"J";"9";18;40;"1";"1";"0";2270;"10";FALSE
"202003";"N";"8";27;40;"6";"1";"0";6200;"7";FALSE
"202003";"G";"9";26;44;"1";"1";"0";9500;"10";FALSE
"202003";"J";"9";36;40;"2";"1";"0";3500;"9";FALSE
"202003";"J";"9";30;40;"3";"1";"0";9916,6396484375;"10";FALSE
"202003";"P";"8";21;44;"6";"1";"0";8000;"6";FALSE
"202003";"G";"9";59;44;"3";"1";"0";7700;"10";FALSE
"202003";"J";"9";34;40;"1";"1";"0";5500;"8";FALSE
"202003";"J";"9";29;40;"1";"1";"0";8000;"8";FALSE
"202003";"J";"9";35;44;"3";"3";"0";9200;"5";FALSE
"202003";"G";"8";37;44;"1";"1";"0";8800;"10";FALSE
"202003";"K";"9";24;44;"1";"3";"0";6000;"5";FALSE
"202003";"J";"8";22;40;"1";"1";"0";4982;"7";FALSE
"202003";"J";"7";21;40;"1";"1";"0";2500;"9";FALSE
"202003";"G";"9";26;44;"1";"1";"0";8000;"7";FALSE
"202003";"J";"8";26;40;"1";"1";"0";2600;"6";FALSE
"202003";"J";"9";23;40;"2";"1";"0";4500;"5";FALSE
"202003";"J";"8";24;40;"3";"1";"0";1751,07995605469;"8";FALSE
"202003";"K";"9";27;40;"6";"1";"0";8096;"8";FALSE
"202003";"H";"9";45;44;"1";"1";"0";8000;"7";FALSE
"202003";"J";"9";28;40;"1";"1";"0";7168;"7";FALSE
"202003";"N";"9";36;44;"6";"1";"0";11841;"9";FALSE
"202003";"K";"9";44;44;"4";"1";"0";7000;"7";FALSE
"202003";"K";"9";32;40;"6";"1";"0";11000;"8";FALSE
"202003";"J";"8";21;38;"1";"1";"0";5500;"6";FALSE
"202003";"G";"9";38;44;"1";"3";"0";12000;"10";FALSE
"202003";"J";"9";56;40;"3";"1";"0";9000;"9";FALSE
"202003";"J";"9";27;40;"3";"1";"0";9295;"7";FALSE
"202003";"J";"9";22;40;"1";"1";"0";2270;"10";FALSE
"202003";"Q";"9";44;44;"2";"1";"0";9700;"6";FALSE
"202003";"G";"9";26;44;"3";"3";"0";6500;"10";FALSE
"202003";"J";"7";57;44;"1";"1";"0";6500;"5";FALSE
"202003";"K";"9";21;40;"6";"1";"0";8096;"8";FALSE
"202003";"K";"10";31;40;"6";"1";"0";10761;"8";FALSE
"202003";"K";"9";28;40;"6";"1";"0";6000;"8";FALSE
"202003";"J";"8";25;40;"3";"1";"0";2000;"10";FALSE
"202003";"K";"9";38;40;"6";"1";"0";10761;"8";FALSE
"202003";"J";"80";43;40;"1";"3";"0";5500;"7";FALSE
"202003";"K";"9";23;40;"6";"1";"0";8096;"8";FALSE
"202003";"J";"9";35;40;"4";"1";"0";8500;"5";FALSE
"202003";"J";"8";31;40;"3";"1";"0";11000;"10";FALSE
"202003";"K";"8";26;40;"6";"3";"0";8096;"8";FALSE
"202003";"J";"7";26;40;"1";"1";"0";5500;"8";FALSE
"202003";"J";"8";24;40;"1";"1";"0";4500;"7";FALSE
"202003";"N";"8";39;44;"1";"1";"0";18000;"5";FALSE
"202003";"J";"80";35;40;"1";"1";"0";7000;"8";FALSE
"202003";"N";"9";26;44;"1";"1";"0";8379,33984375;"10";FALSE
"202003";"K";"7";32;40;"6";"1";"0";10761;"8";FALSE
"202003";"J";"9";23;40;"1";"1";"0";10000;"10";FALSE
"202003";"J";"9";23;40;"1";"1";"0";6541,22998046875;"6";FALSE
"202003";"K";"7";22;40;"3";"1";"0";15000;"7";FALSE
"202003";"K";"8";23;44;"1";"1";"0";2347,669921875;"5";FALSE
"202003";"J";"9";24;40;"3";"1";"0";8000;"10";FALSE
"202003";"J";"7";25;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"N";"8";21;40;"3";"1";"0";8000;"10";FALSE
"202003";"J";"8";22;40;"3";"1";"0";1751,07995605469;"8";FALSE
"202003";"J";"80";29;40;"1";"3";"0";6000;"7";FALSE
"202003";"N";"9";27;44;"6";"1";"0";2700;"5";FALSE
"202003";"J";"7";20;40;"3";"1";"0";2720,32006835938;"10";FALSE
"202003";"J";"9";58;40;"1";"1";"0";9204,16015625;"6";FALSE
"202003";"J";"9";29;40;"1";"3";"0";7000;"8";FALSE
"202003";"M";"7";25;40;"2";"1";"0";2200;"8";FALSE
"202003";"J";"9";30;40;"1";"1";"0";10752;"7";FALSE
"202003";"N";"9";28;40;"6";"1";"0";9572,740234375;"7";FALSE
"202003";"K";"7";24;40;"6";"1";"0";10761;"8";FALSE
"202003";"J";"9";32;40;"1";"1";"0";6000;"8";FALSE
"202003";"J";"8";19;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"M";"9";34;40;"1";"1";"0";6500;"9";FALSE
"202003";"J";"8";31;40;"1";"1";"0";2650;"9";FALSE
"202003";"J";"7";21;44;"1";"1";"0";2200;"5";FALSE
"202003";"J";"8";37;40;"6";"1";"0";1871,93994140625;"6";FALSE
"202003";"J";"9";34;40;"2";"1";"0";5625;"6";FALSE
"202003";"G";"7";18;44;"1";"1";"0";1602;"6";FALSE
"202003";"J";"9";37;40;"1";"1";"0";6037,52978515625;"6";FALSE
"202003";"K";"9";56;40;"6";"1";"0";9398;"8";FALSE
"202003";"J";"80";61;40;"1";"1";"0";7742,4501953125;"10";FALSE
"202003";"J";"8";29;40;"1";"1";"0";4000;"8";FALSE
"202003";"K";"9";31;44;"1";"3";"0";7000;"5";FALSE
"202003";"J";"9";37;40;"3";"1";"0";4633,740234375;"10";FALSE
"202003";"J";"9";30;40;"1";"3";"0";3000;"6";FALSE
"202003";"M";"9";33;40;"1";"1";"0";9000;"6";FALSE
"202003";"J";"9";24;40;"1";"1";"0";1692;"6";FALSE
"202003";"J";"7";24;40;"1";"1";"0";6000;"8";FALSE
"202003";"K";"9";29;40;"6";"1";"0";10000;"8";FALSE
"202003";"J";"9";26;40;"1";"1";"0";8500;"7";FALSE
"202003";"G";"8";28;44;"1";"1";"0";13200;"10";FALSE
"202003";"G";"8";25;44;"1";"1";"0";3500;"10";TRUE
"202003";"J";"8";18;40;"1";"1";"0";1751,07995605469;"8";TRUE
"202003";"J";"9";30;40;"3";"1";"0";7008,81005859375;"10";FALSE
"202003";"N";"9";21;40;"1";"3";"0";3700;"6";FALSE
"202003";"J";"9";26;40;"1";"1";"0";5000;"7";FALSE
"202003";"K";"7";32;40;"6";"1";"0";11043;"8";FALSE
"202003";"J";"8";23;40;"1";"1";"0";5803,52978515625;"9";FALSE
"202003";"J";"9";33;40;"1";"1";"0";5500;"9";FALSE
"202003";"J";"7";25;40;"3";"1";"0";3652,3798828125;"7";FALSE
"202003";"M";"7";24;44;"3";"1";"0";3000;"7";FALSE
"202003";"J";"8";25;44;"1";"1";"0";7200;"6";FALSE
"202003";"J";"8";26;40;"6";"1";"0";2234,10009765625;"5";FALSE
"202003";"C";"8";24;40;"3";"1";"0";4830;"5";FALSE
"202003";"N";"7";23;33;"1";"1";"0";6800;"6";FALSE
"202003";"J";"7";24;40;"2";"1";"0";1751,07995605469;"8";FALSE
"202003";"P";"7";28;24;"6";"1";"0";3500;"5";FALSE
"202003";"K";"9";26;40;"1";"1";"0";15000;"7";FALSE
"202003";"J";"7";19;40;"3";"1";"0";4385,5;"10";FALSE
"202003";"G";"9";24;44;"3";"1";"0";3772,19995117188;"5";FALSE
"202003";"J";"9";23;40;"6";"3";"0";4000;"9";FALSE
"202003";"N";"80";28;44;"1";"1";"0";17000;"5";FALSE
"202003";"K";"9";43;40;"6";"3";"0";8500;"8";FALSE
"202003";"J";"8";23;40;"1";"3";"0";3200;"5";FALSE
"202003";"J";"80";28;40;"3";"1";"0";10490,8203125;"10";FALSE
"202003";"F";"9";23;44;"2";"1";"0";3500;"8";FALSE
"202003";"P";"7";29;44;"1";"1";"0";5687;"10";FALSE
"202003";"M";"9";33;40;"4";"3";"0";6500;"6";FALSE
"202003";"J";"7";20;40;"3";"1";"0";1751,07995605469;"8";FALSE
"202003";"M";"7";37;44;"1";"3";"0";9209,4296875;"10";FALSE
"202003";"M";"9";35;44;"1";"1";"0";2800;"5";FALSE
"202003";"C";"8";21;44;"6";"1";"0";3000;"7";FALSE
"202003";"J";"9";24;40;"6";"1";"0";3500;"5";FALSE
"202003";"N";"7";33;44;"6";"1";"0";3870,96997070312;"6";FALSE
"202003";"J";"9";31;40;"1";"1";"0";14804,8095703125;"6";FALSE
"202003";"J";"8";21;40;"1";"1";"0";4500;"7";FALSE
"202003";"N";"9";24;40;"1";"3";"0";4700;"9";FALSE
"202003";"J";"9";43;40;"1";"1";"0";7000;"7";FALSE
"202003";"J";"6";24;40;"3";"1";"0";2900;"9";FALSE
"202003";"J";"9";29;40;"6";"1";"0";12000;"6";FALSE
"202003";"J";"9";21;40;"4";"1";"0";1751,07995605469;"8";FALSE
"202003";"F";"7";20;44;"3";"1";"0";1513,92004394531;"7";FALSE
"202003";"J";"7";26;40;"1";"1";"0";9000;"7";FALSE
"202003";"G";"8";20;44;"1";"1";"0";2400;"10";FALSE
"202003";"N";"10";31;40;"6";"1";"0";12659,9501953125;"7";FALSE
"202003";"J";"8";21;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"J";"9";24;40;"1";"1";"0";2116;"8";FALSE
"202003";"J";"8";19;40;"3";"1";"0";2300;"10";TRUE
"202003";"J";"80";38;40;"3";"1";"0";5000;"7";FALSE
"202003";"J";"7";32;44;"1";"1";"0";3000;"5";FALSE
"202003";"M";"7";47;44;"1";"1";"0";7200;"10";FALSE
"202003";"J";"9";29;40;"1";"1";"0";8768,26953125;"10";FALSE
"202003";"J";"8";39;40;"1";"3";"0";2500;"10";FALSE
"202003";"J";"9";40;40;"1";"1";"0";11500;"8";FALSE
"202003";"J";"9";20;42;"3";"1";"0";9533,330078125;"6";FALSE
"202003";"N";"6";33;40;"6";"1";"0";4465,75;"7";FALSE
"202003";"J";"9";24;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"J";"9";22;40;"1";"1";"0";4700;"7";FALSE
"202003";"J";"10";38;40;"1";"1";"0";17150;"8";FALSE
"202003";"N";"9";26;44;"1";"1";"0";5900;"9";FALSE
"202003";"J";"9";30;40;"3";"1";"0";11065,009765625;"10";FALSE
"202003";"K";"8";29;44;"1";"3";"0";1570,34997558594;"5";FALSE
"202003";"M";"9";27;40;"1";"1";"0";9000;"5";FALSE
"202003";"G";"9";35;44;"1";"3";"0";8600;"10";FALSE
"202003";"J";"7";20;44;"6";"3";"0";1978;"9";FALSE
"202003";"G";"8";20;44;"1";"1";"0";4760;"8";FALSE
"202003";"J";"9";28;40;"2";"1";"0";6000;"5";FALSE
"202003";"J";"9";24;40;"4";"1";"0";4000;"9";FALSE
"202003";"K";"7";22;40;"6";"1";"0";8096;"8";FALSE
"202003";"J";"9";54;40;"1";"1";"0";3333,330078125;"7";FALSE
"202003";"J";"8";22;40;"1";"1";"0";4700;"10";FALSE
"202003";"M";"9";29;44;"4";"1";"0";3500;"5";FALSE
"202003";"J";"80";38;40;"1";"1";"0";20000;"7";FALSE
"202003";"K";"8";21;40;"6";"1";"0";10000;"8";FALSE
"202003";"K";"9";24;40;"6";"1";"0";12500;"8";FALSE
"202003";"G";"9";26;44;"1";"3";"0";5000;"7";FALSE
"202003";"M";"9";34;40;"1";"1";"0";13000;"7";FALSE
"202003";"C";"9";24;44;"1";"3";"0";3200;"9";FALSE
"202003";"J";"9";24;40;"1";"1";"0";7000;"7";FALSE
"202003";"J";"8";21;44;"1";"1";"0";7000;"7";FALSE
"202003";"J";"9";32;40;"1";"3";"0";5600;"7";FALSE
"202003";"G";"9";39;44;"1";"3";"0";10000;"10";FALSE
"202003";"J";"9";24;44;"1";"1";"0";4300;"10";FALSE
"202003";"J";"9";38;40;"1";"1";"0";7100;"6";FALSE
"202003";"J";"9";33;40;"1";"1";"0";7042,97021484375;"10";FALSE
"202003";"K";"9";29;40;"3";"1";"0";15000;"5";FALSE
"202003";"M";"8";21;44;"6";"1";"0";5500;"7";FALSE
"202003";"M";"9";28;40;"1";"1";"0";10500;"9";FALSE
"202003";"K";"9";31;40;"6";"1";"0";9000;"8";FALSE
"202003";"K";"9";24;40;"6";"3";"0";8096;"8";FALSE
"202003";"C";"8";31;44;"6";"1";"0";2000;"6";FALSE
"202003";"N";"9";30;44;"4";"1";"0";8379,33984375;"10";FALSE
"202003";"J";"9";34;40;"2";"1";"0";13000;"5";FALSE
"202003";"J";"7";55;40;"3";"1";"0";7493,509765625;"10";FALSE
"202003";"J";"9";25;40;"1";"1";"0";7000;"6";FALSE
"202003";"F";"9";35;44;"3";"1";"0";3153;"8";FALSE
"202003";"G";"8";19;44;"6";"1";"0";1600;"5";TRUE
"202003";"J";"9";25;40;"3";"1";"0";9000;"9";FALSE
"202003";"J";"9";39;40;"3";"1";"0";2766;"7";FALSE
"202003";"M";"7";26;40;"1";"3";"0";2500;"8";FALSE
"202003";"G";"9";23;44;"1";"1";"0";6500;"10";TRUE
"202003";"J";"7";27;40;"3";"1";"0";3889,03002929688;"10";FALSE
"202003";"N";"8";27;40;"1";"1";"0";4700;"9";FALSE
"202003";"M";"9";26;44;"1";"1";"0";3500;"5";FALSE
"202003";"J";"8";23;40;"6";"1";"0";4500;"9";FALSE
"202003";"G";"80";43;44;"1";"1";"0";8800;"10";FALSE
"202003";"M";"9";25;44;"3";"1";"0";2000;"6";FALSE
"202003";"K";"7";21;40;"6";"3";"0";5500;"8";FALSE
"202003";"N";"9";28;44;"1";"1";"0";9390,419921875;"10";FALSE
"202003";"J";"9";35;40;"3";"1";"0";9500;"7";FALSE
"202003";"J";"8";20;40;"3";"3";"0";2557,10009765625;"10";FALSE
"202003";"M";"9";22;40;"4";"3";"0";3710;"6";TRUE
"202003";"K";"9";25;40;"6";"1";"0";8400;"8";FALSE
"202003";"J";"7";28;40;"3";"1";"0";4816;"9";FALSE
"202003";"C";"8";30;40;"1";"1";"0";11000;"5";FALSE
"202003";"J";"8";20;40;"1";"1";"0";2500;"10";FALSE
"202003";"J";"9";27;40;"3";"1";"0";3311,85009765625;"8";TRUE
"202003";"K";"9";37;36;"1";"1";"0";10322,580078125;"7";FALSE
"202003";"M";"8";24;40;"1";"3";"0";3000;"7";FALSE
"202003";"J";"9";26;40;"2";"1";"0";2270;"10";FALSE
"202003";"J";"9";45;40;"1";"1";"0";8000;"6";FALSE
"202003";"G";"9";24;44;"1";"1";"0";6800;"10";FALSE
"202003";"P";"7";24;44;"6";"1";"0";4000;"5";FALSE
"202003";"J";"9";24;44;"3";"1";"0";6300;"6";FALSE
"202003";"G";"9";32;44;"3";"1";"0";12509,98046875;"10";FALSE
"202003";"J";"9";23;40;"4";"3";"0";2270;"10";FALSE
"202003";"K";"9";27;40;"6";"1";"0";12000;"8";FALSE
"202003";"J";"8";22;40;"1";"1";"0";4951;"8";FALSE
"202003";"K";"9";26;40;"6";"1";"0";12000;"8";FALSE
"202003";"M";"7";31;44;"1";"3";"0";9200;"10";FALSE
"202003";"K";"9";24;40;"6";"1";"0";8096;"8";FALSE
"202003";"G";"8";23;44;"1";"1";"0";4562,81005859375;"6";FALSE
"202003";"N";"8";20;44;"1";"1";"0";4000;"9";FALSE
"202003";"J";"9";32;40;"1";"1";"0";7000;"7";FALSE
"202003";"J";"9";22;40;"3";"1";"0";4500;"6";TRUE
"202003";"J";"9";26;33;"6";"1";"0";1875;"7";FALSE
"202003";"J";"8";21;40;"1";"1";"0";1751,07995605469;"8";FALSE
"202003";"M";"9";24;44;"3";"1";"0";7000;"6";FALSE
"202003";"J";"80";39;40;"3";"1";"0";9592,099609375;"10";FALSE
"202003";"J";"80";40;40;"3";"1";"0";9665,009765625;"10";FALSE
"202003";"J";"8";26;40;"1";"1";"0";3500;"10";FALSE
"202003";"J";"9";22;40;"3";"3";"0";2720,32006835938;"10";FALSE
"202003";"J";"8";45;40;"3";"1";"0";8300;"9";FALSE
"202003";"M";"7";26;44;"1";"1";"0";11705,6396484375;"10";TRUE
"202003";"N";"7";23;44;"3";"1";"0";4500;"9";FALSE
"202003";"J";"9";25;40;"3";"1";"0";6575;"6";FALSE
"202003";"M";"9";26;40;"1";"1";"0";9500;"9";FALSE
"202003";"G";"9";39;44;"6";"1";"0";11300;"9";FALSE
"202003";"F";"7";24;44;"3";"1";"0";1513,92004394531;"7";FALSE
"202003";"J";"7";49;40;"3";"1";"0";8000;"7";FALSE
"202003";"J";"8";20;40;"1";"1";"0";2250;"5";TRUE
"202003";"J";"9";37;40;"1";"1";"0";9204,16015625;"6";FALSE
"202003";"J";"9";23;40;"1";"1";"0";9300;"7";FALSE
"202003";"C";"8";27;36;"1";"1";"0";2100;"5";FALSE
"202003";"J";"9";26;40;"2";"1";"0";9065,009765625;"10";FALSE
"202003";"K";"7";23;40;"1";"1";"0";12500;"7";FALSE
"202003";"J";"8";25;40;"6";"3";"0";2800;"9";FALSE
"202003";"M";"9";25;40;"1";"1";"0";10500;"9";FALSE
"202003";"J";"9";38;40;"1";"1";"0";4000;"8";FALSE
"202003";"J";"8";17;33;"6";"1";"0";1350;"7";FALSE
"202003";"J";"9";36;40;"3";"1";"0";6064,97021484375;"10";FALSE
"202003";"J";"9";21;40;"1";"3";"0";2300;"5";FALSE
"202003";"M";"7";39;44;"1";"1";"0";8193,2099609375;"10";FALSE
"202003";"J";"9";29;40;"6";"1";"0";10600;"9";FALSE
"202003";"J";"8";19;44;"1";"1";"0";3251,59008789062;"7";TRUE
"202003";"K";"9";33;40;"6";"1";"0";3600;"5";FALSE
"202003";"J";"8";20;40;"3";"1";"0";2950,05004882812;"10";FALSE
"202003";"G";"80";50;44;"1";"1";"0";9500;"10";FALSE
"202003";"J";"9";31;40;"1";"1";"0";7000;"6";FALSE
"202003";"N";"8";27;44;"6";"1";"0";10745;"9";FALSE
"202003";"J";"9";31;40;"1";"1";"0";6500;"7";FALSE
"202004";"J";"80";23;40;"1";"1";"0";9958,330078125;"8";FALSE
"202004";"G";"7";37;40;"6";"1";"0";12000;"8";FALSE
"202004";"K";"8";27;40;"6";"1";"0";9249;"8";FALSE
