"competência";"seção";"graudeinstrução";"idade";"horascontratuais";"raçacor";"sexo";"tipodedeficiência";"salário";"tamestabjan";"primeiroemprego"
"202005";"J";"9";35;40;"1";"1";"0";9000;"6";FALSE
"202005";"K";"9";22;44;"1";"1";"0";6000;"10";TRUE
"202005";"J";"9";28;40;"2";"1";"0";4000;"7";FALSE
"202005";"J";"9";21;40;"3";"1";"0";9500;"5";FALSE
"202005";"G";"8";30;44;"1";"1";"0";12368,400390625;"10";FALSE
"202005";"N";"8";27;40;"1";"1";"0";6000;"9";FALSE
"202005";"K";"9";33;40;"3";"1";"0";6440;"6";FALSE
"202005";"K";"9";34;44;"1";"1";"0";11388;"10";FALSE
"202005";"K";"8";21;44;"3";"3";"0";4923,31005859375;"10";FALSE
"202005";"K";"9";27;44;"1";"1";"0";6021;"10";TRUE
"202005";"N";"9";32;44;"1";"1";"0";2974,27001953125;"10";FALSE
"202005";"J";"80";28;40;"1";"3";"0";8000;"6";FALSE
"202005";"K";"9";33;40;"2";"1";"0";7895,02978515625;"9";FALSE
"202005";"J";"9";27;40;"3";"1";"0";6000;"10";FALSE
"202005";"J";"80";50;40;"4";"3";"0";6300;"6";FALSE
"202005";"K";"9";27;40;"1";"1";"0";7500;"10";FALSE
"202005";"K";"80";28;44;"1";"1";"0";11388;"10";TRUE
"202005";"K";"9";31;40;"1";"3";"0";8000;"10";TRUE
"202005";"J";"9";24;40;"4";"3";"0";5500;"7";FALSE
"202005";"J";"9";53;40;"1";"1";"0";2015;"8";FALSE
"202005";"K";"80";32;44;"1";"1";"0";13000;"9";FALSE
"202005";"Q";"8";23;40;"3";"3";"0";4606,7900390625;"10";FALSE
"202005";"K";"9";34;44;"1";"1";"0";8611;"10";TRUE
"202005";"K";"80";39;44;"1";"1";"0";11388;"10";TRUE
"202005";"K";"7";33;56;"2";"1";"0";12000;"6";FALSE
"202005";"K";"80";25;40;"1";"1";"0";7480;"10";FALSE
"202005";"K";"9";25;44;"3";"1";"0";4923,31005859375;"10";FALSE
"202005";"K";"11";24;44;"1";"1";"0";8000;"10";FALSE
"202005";"J";"7";32;40;"1";"1";"0";14000;"8";FALSE
"202005";"J";"9";51;40;"4";"1";"0";7100;"6";FALSE
"202005";"K";"8";26;44;"3";"1";"0";5500;"10";FALSE
"202005";"K";"8";23;44;"1";"1";"0";7013,08984375;"10";TRUE
"202005";"K";"9";30;44;"3";"3";"0";4923,31005859375;"10";FALSE
"202005";"K";"9";35;44;"3";"1";"0";15146,509765625;"10";TRUE
"202005";"K";"8";36;44;"1";"1";"0";7488;"10";FALSE
"202005";"J";"9";27;40;"1";"1";"0";7500;"10";FALSE
"202005";"J";"9";25;40;"3";"1";"0";6064,97021484375;"10";FALSE
"202005";"J";"9";55;40;"1";"1";"0";2200;"8";FALSE
"202005";"K";"80";29;44;"1";"1";"0";11388;"10";FALSE
"202005";"M";"9";28;40;"1";"1";"0";10500;"9";FALSE
"202005";"M";"9";40;40;"6";"1";"0";10000;"7";FALSE
"202005";"J";"9";35;40;"6";"1";"1";8000;"6";FALSE
"202005";"K";"10";32;44;"2";"1";"0";9500;"10";FALSE
"202005";"J";"9";31;40;"1";"3";"0";9000;"10";FALSE
"202005";"K";"10";29;44;"2";"1";"0";11387,919921875;"10";FALSE
"202005";"K";"11";36;44;"1";"1";"0";13096;"10";FALSE
"202005";"J";"8";21;40;"1";"1";"0";3516,6201171875;"6";FALSE
"202005";"J";"9";61;40;"1";"1";"0";2882;"6";FALSE
"202005";"K";"9";44;44;"1";"1";"0";12800;"10";TRUE
"202005";"G";"8";20;44;"3";"1";"0";5000;"8";FALSE
"202005";"N";"9";34;40;"1";"1";"0";11000;"9";FALSE
"202005";"K";"8";28;44;"1";"1";"0";9000;"10";FALSE
"202005";"K";"9";38;44;"2";"1";"0";8000;"10";FALSE
"202005";"J";"8";47;40;"3";"1";"0";9000;"10";FALSE
"202005";"K";"80";34;44;"1";"1";"0";11388;"10";FALSE
"202005";"K";"9";26;40;"1";"3";"0";11500;"10";FALSE
"202005";"K";"8";18;44;"1";"3";"0";5000;"10";TRUE
"202005";"K";"8";27;44;"1";"1";"0";7013,18994140625;"10";TRUE
"202005";"K";"9";22;44;"3";"1";"0";5000;"10";FALSE
"202005";"K";"9";24;44;"4";"3";"0";6934,6201171875;"10";TRUE
"202005";"K";"9";25;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202005";"K";"9";25;44;"3";"3";"0";4923,31005859375;"10";TRUE
"202005";"J";"9";36;40;"3";"1";"0";9592,099609375;"10";FALSE
"202005";"K";"7";21;44;"3";"1";"0";5600;"10";FALSE
"202005";"K";"11";27;44;"1";"1";"0";12500;"10";FALSE
"202005";"J";"9";39;40;"1";"1";"0";9000;"6";FALSE
"202005";"K";"9";32;44;"1";"1";"0";8050;"10";TRUE
"202005";"G";"9";27;44;"3";"1";"0";8000;"6";FALSE
"202005";"J";"9";36;40;"1";"1";"0";8000;"5";FALSE
"202005";"J";"7";23;44;"1";"1";"0";10000;"9";FALSE
"202005";"K";"9";34;44;"1";"1";"0";11000;"9";FALSE
"202005";"K";"8";23;44;"1";"1";"0";5215;"10";FALSE
"202005";"J";"9";26;40;"1";"3";"0";11200;"7";FALSE
"202005";"J";"9";32;40;"1";"1";"0";10000;"6";FALSE
"202005";"J";"9";29;40;"4";"1";"0";8500;"8";FALSE
"202005";"J";"9";57;40;"4";"1";"0";7500;"10";FALSE
"202005";"J";"9";26;40;"2";"1";"0";10000;"8";FALSE
"202005";"K";"9";23;44;"1";"3";"0";5000;"10";TRUE
"202005";"K";"8";21;44;"3";"1";"0";4923,31005859375;"10";FALSE
"202005";"M";"9";25;40;"3";"1";"0";9500;"7";FALSE
"202005";"J";"80";23;40;"1";"1";"0";7200;"10";FALSE
"202005";"K";"9";29;44;"1";"3";"0";5600;"10";TRUE
"202005";"J";"8";33;40;"2";"1";"0";9000;"10";FALSE
"202005";"K";"80";38;44;"1";"3";"0";11388;"10";FALSE
"202005";"F";"9";54;40;"1";"1";"0";8000;"8";FALSE
"202005";"C";"9";28;44;"1";"1";"0";8000;"9";FALSE
"202005";"K";"80";32;44;"1";"1";"0";11387,919921875;"10";FALSE
"202005";"J";"9";32;40;"1";"1";"0";9500;"8";FALSE
"202005";"J";"9";21;40;"1";"3";"0";3800;"10";FALSE
"202005";"K";"9";24;44;"3";"1";"0";7013,08984375;"10";TRUE
"202005";"K";"9";24;44;"3";"1";"0";8000;"10";FALSE
"202005";"J";"9";35;40;"1";"1";"0";10000;"8";FALSE
"202005";"K";"9";25;44;"3";"1";"0";4923,31005859375;"10";FALSE
"202005";"C";"9";25;44;"1";"1";"0";14711;"7";FALSE
"202005";"J";"9";24;40;"1";"3";"0";2700;"8";FALSE
"202005";"M";"9";35;42;"3";"3";"0";7500;"8";FALSE
"202005";"K";"9";22;44;"4";"1";"0";6000;"10";FALSE
"202005";"K";"9";35;44;"1";"1";"0";12000;"10";FALSE
"202005";"J";"9";22;40;"1";"1";"0";3800;"6";FALSE
"202005";"K";"9";28;44;"1";"1";"0";6400;"10";FALSE
"202005";"K";"9";25;44;"1";"1";"0";5000;"10";FALSE
"202005";"K";"80";29;44;"1";"1";"0";8049,5;"10";FALSE
"202005";"J";"9";62;40;"1";"3";"0";3102,89990234375;"7";FALSE
"202005";"K";"8";25;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202005";"J";"9";36;44;"1";"3";"0";3200;"7";FALSE
"202005";"K";"9";30;44;"3";"3";"0";10342,150390625;"10";TRUE
"202005";"J";"9";28;40;"3";"3";"0";7810;"9";FALSE
"202005";"M";"9";37;40;"1";"3";"0";14000;"9";FALSE
"202005";"K";"9";28;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202005";"K";"7";27;40;"3";"1";"0";8200;"6";FALSE
"202005";"C";"80";31;44;"4";"3";"0";8500;"9";FALSE
"202005";"J";"9";39;40;"3";"1";"0";10500,009765625;"10";FALSE
"202005";"N";"7";27;44;"3";"3";"0";3000;"10";FALSE
"202005";"K";"9";29;44;"1";"1";"0";6000;"10";TRUE
"202005";"K";"9";32;44;"3";"3";"0";11388;"10";FALSE
"202005";"M";"9";24;44;"6";"1";"0";8500;"5";FALSE
"202005";"J";"9";36;40;"3";"3";"0";11900;"6";FALSE
"202005";"J";"9";26;40;"3";"1";"0";8094,22021484375;"10";FALSE
"202005";"K";"9";33;40;"1";"1";"0";9500;"6";FALSE
"202005";"J";"9";22;40;"1";"3";"0";4012,6298828125;"6";TRUE
"202005";"J";"9";46;40;"1";"1";"0";11000;"10";FALSE
"202005";"K";"80";38;44;"1";"1";"0";7417;"7";FALSE
"202005";"K";"80";33;44;"3";"1";"0";16500;"10";FALSE
"202005";"G";"9";25;40;"1";"1";"0";6500;"7";FALSE
"202005";"J";"9";29;40;"2";"1";"0";8000;"5";FALSE
"202005";"J";"9";29;40;"2";"1";"0";10800;"5";FALSE
"202005";"M";"9";25;44;"1";"1";"0";9002;"10";FALSE
"202005";"J";"9";27;40;"4";"3";"0";9500;"10";FALSE
"202005";"J";"9";22;40;"3";"3";"0";6986;"7";FALSE
"202005";"K";"9";25;44;"1";"1";"0";9000;"10";FALSE
"202005";"K";"8";29;44;"4";"1";"0";8000;"10";FALSE
"202005";"N";"9";33;40;"6";"1";"0";13500;"10";FALSE
"202005";"J";"9";28;40;"3";"3";"0";5000;"7";FALSE
"202005";"F";"9";37;40;"3";"1";"0";3149;"8";FALSE
"202005";"K";"9";33;44;"1";"1";"0";11388;"10";FALSE
"202005";"K";"9";25;44;"1";"3";"0";8800;"10";TRUE
"202005";"M";"9";37;42;"3";"1";"0";6000;"8";FALSE
"202005";"K";"9";23;44;"3";"1";"0";4865;"10";TRUE
"202005";"K";"9";30;44;"5";"1";"0";9000;"10";FALSE
"202005";"K";"9";22;44;"1";"1";"0";7707,5498046875;"10";TRUE
"202005";"J";"9";59;40;"1";"3";"0";7500;"10";FALSE
"202005";"K";"9";30;40;"3";"1";"0";6000;"10";FALSE
"202005";"N";"9";32;40;"1";"3";"0";7500;"7";FALSE
"202005";"K";"9";24;44;"1";"1";"0";8000;"10";FALSE
"202005";"N";"9";22;40;"1";"1";"0";4400;"7";FALSE
"202005";"K";"8";28;30;"3";"1";"0";7096,77001953125;"8";FALSE
"202005";"K";"9";30;44;"1";"3";"0";8000;"10";FALSE
"202005";"J";"80";36;40;"3";"1";"0";10200;"9";FALSE
"202005";"K";"9";23;44;"1";"1";"0";7500;"10";FALSE
"202005";"J";"9";45;40;"1";"1";"0";12000;"10";FALSE
"202005";"J";"80";38;40;"1";"3";"0";8000;"7";FALSE
"202005";"J";"9";50;40;"2";"1";"0";10000;"7";FALSE
"202005";"K";"7";26;44;"1";"3";"0";5500;"10";FALSE
"202005";"K";"9";32;44;"3";"1";"0";6200;"10";FALSE
"202005";"M";"8";23;44;"1";"1";"0";3500;"8";FALSE
"202005";"J";"9";34;40;"3";"1";"0";8593,509765625;"10";FALSE
"202005";"K";"8";28;44;"1";"1";"0";5428;"10";FALSE
"202005";"J";"80";33;40;"1";"3";"0";10000;"5";FALSE
"202005";"J";"9";24;40;"1";"1";"0";7000;"8";FALSE
"202005";"K";"8";21;44;"1";"1";"0";5200;"10";FALSE
"202005";"K";"9";32;44;"3";"1";"0";14800;"10";FALSE
"202005";"K";"8";21;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202005";"M";"9";33;44;"2";"1";"0";5000;"6";FALSE
"202005";"J";"80";34;40;"1";"1";"0";9000;"7";FALSE
"202005";"K";"9";27;40;"1";"1";"0";7895,02978515625;"9";FALSE
"202005";"K";"9";24;44;"1";"1";"0";5500;"10";FALSE
"202005";"K";"8";31;44;"1";"1";"0";7800;"10";FALSE
"202005";"K";"8";25;44;"1";"1";"0";11388;"10";FALSE
"202005";"J";"80";33;40;"1";"1";"0";10000;"10";FALSE
"202005";"J";"8";34;40;"2";"1";"0";7000;"10";FALSE
"202005";"J";"9";23;40;"3";"1";"0";6400;"10";FALSE
"202005";"N";"10";60;42;"6";"1";"0";7000;"6";FALSE
"202005";"K";"9";29;44;"1";"3";"0";4923,31005859375;"10";FALSE
"202005";"N";"8";33;40;"3";"1";"0";9400;"10";FALSE
"202005";"J";"9";32;40;"1";"1";"0";9000;"10";FALSE
"202005";"K";"9";36;30;"2";"1";"0";6252,89990234375;"8";FALSE
"202005";"K";"11";33;30;"3";"1";"0";5558,06005859375;"8";FALSE
"202005";"K";"10";34;44;"1";"1";"0";14000;"10";FALSE
"202005";"K";"11";31;44;"1";"3";"0";7488;"10";FALSE
"202005";"J";"9";33;40;"1";"1";"0";13000;"10";FALSE
"202005";"J";"9";32;44;"2";"1";"0";9000;"5";FALSE
"202005";"J";"9";29;40;"1";"1";"0";6000;"7";FALSE
"202005";"H";"7";31;44;"1";"1";"0";2124,92993164062;"10";FALSE
"202005";"J";"8";30;40;"1";"3";"0";4200;"5";FALSE
"202005";"K";"9";30;44;"3";"1";"0";4923,31005859375;"10";FALSE
"202005";"J";"9";21;40;"3";"1";"0";2500;"5";FALSE
"202005";"J";"9";55;40;"1";"1";"0";9400,1103515625;"7";FALSE
"202005";"J";"9";29;40;"3";"1";"0";2015;"8";FALSE
"202005";"N";"9";37;40;"1";"1";"0";6000;"10";FALSE
"202005";"J";"9";25;40;"1";"1";"0";3900;"6";FALSE
"202005";"J";"9";38;40;"1";"1";"0";10000;"8";FALSE
"202005";"J";"9";31;40;"6";"1";"0";7300;"7";FALSE
"202005";"K";"9";32;44;"2";"3";"0";11388;"10";FALSE
"202005";"N";"9";35;40;"1";"1";"0";9500;"6";FALSE
"202005";"K";"11";33;44;"1";"3";"0";11388;"10";FALSE
"202005";"K";"9";27;44;"1";"1";"0";7000;"10";FALSE
"202005";"K";"9";23;44;"1";"1";"0";5500;"10";FALSE
"202005";"N";"9";33;40;"1";"1";"0";6300;"7";FALSE
"202005";"J";"9";39;40;"2";"1";"0";4564;"7";FALSE
"202005";"K";"80";27;44;"3";"1";"0";7487,740234375;"10";FALSE
"202005";"J";"80";44;40;"4";"3";"0";6100;"7";FALSE
"202005";"J";"80";32;40;"1";"3";"0";8000;"10";FALSE
"202005";"K";"11";31;44;"1";"3";"0";8049,5;"10";FALSE
"202005";"K";"9";43;44;"3";"1";"0";8000;"10";FALSE
"202005";"J";"9";24;40;"1";"1";"0";3200;"6";FALSE
"202005";"K";"9";27;44;"6";"1";"0";9000;"10";FALSE
"202005";"M";"7";35;44;"1";"3";"0";5000;"6";FALSE
"202005";"J";"80";37;40;"3";"3";"0";5000;"10";FALSE
"202005";"K";"11";29;30;"2";"1";"0";8337,419921875;"8";FALSE
"202005";"J";"9";33;45;"6";"1";"0";3187,52001953125;"6";FALSE
"202005";"F";"9";57;40;"1";"1";"0";7000;"8";FALSE
"202005";"J";"9";31;40;"6";"1";"0";12000;"6";FALSE
"202005";"K";"9";24;44;"1";"1";"0";6400;"10";TRUE
"202005";"M";"8";23;40;"1";"1";"0";5271;"8";FALSE
"202005";"K";"9";51;40;"1";"3";"0";6000;"10";FALSE
"202005";"M";"80";45;44;"3";"1";"0";10000;"10";FALSE
"202005";"K";"9";33;44;"1";"1";"0";8900;"10";TRUE
"202005";"J";"8";28;40;"6";"1";"0";1694,32995605469;"5";FALSE
"202005";"K";"9";40;44;"1";"1";"0";11400;"10";FALSE
"202005";"J";"6";46;40;"1";"1";"0";2015;"8";FALSE
"202005";"J";"9";65;40;"1";"1";"0";6200;"6";FALSE
"202005";"C";"9";29;44;"1";"3";"0";10222;"7";FALSE
"202005";"K";"9";32;40;"2";"1";"0";6500;"10";FALSE
"202005";"K";"8";21;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202005";"J";"9";25;40;"1";"1";"0";9000;"8";FALSE
"202005";"Q";"9";29;40;"3";"3";"0";6354,60009765625;"8";FALSE
"202005";"K";"9";30;44;"3";"1";"0";11500;"10";FALSE
"202005";"J";"9";48;40;"2";"1";"0";7000;"8";FALSE
"202005";"F";"9";29;40;"3";"1";"0";5000;"8";FALSE
"202005";"K";"9";26;44;"1";"1";"0";6500;"10";FALSE
"202005";"G";"11";44;44;"1";"1";"0";11000;"10";FALSE
"202005";"J";"9";36;40;"3";"1";"0";22200;"10";FALSE
"202005";"K";"9";24;44;"1";"1";"0";8500;"10";FALSE
"202005";"J";"8";27;40;"3";"1";"0";10416;"8";FALSE
"202005";"K";"9";33;44;"1";"1";"0";11387,919921875;"10";FALSE
"202005";"K";"9";34;44;"1";"1";"0";9255,349609375;"10";TRUE
"202005";"K";"9";30;44;"1";"1";"0";8611;"9";FALSE
"202005";"K";"9";29;44;"1";"1";"0";7000;"10";FALSE
"202005";"S";"9";34;40;"1";"1";"0";10000;"8";FALSE
"202005";"J";"80";38;40;"2";"1";"0";8000;"7";FALSE
"202005";"Q";"9";36;40;"1";"1";"0";6000;"5";FALSE
"202005";"J";"9";33;40;"1";"1";"0";10500;"5";FALSE
"202005";"K";"9";25;44;"1";"1";"0";5100;"10";FALSE
"202005";"K";"9";29;40;"1";"1";"0";7895,02978515625;"9";FALSE
"202005";"J";"9";51;40;"4";"3";"0";5500;"6";FALSE
"202005";"J";"9";37;40;"1";"3";"0";8500;"6";FALSE
"202005";"K";"8";27;44;"6";"1";"0";13000;"10";TRUE
"202005";"J";"9";39;40;"1";"3";"0";12500;"9";FALSE
"202005";"N";"8";22;30;"3";"1";"0";5787,740234375;"10";FALSE
"202005";"G";"8";36;44;"1";"1";"0";9276,2998046875;"10";FALSE
"202005";"K";"80";38;44;"1";"1";"0";11734,8896484375;"10";FALSE
"202005";"C";"80";36;44;"1";"3";"0";9520;"9";FALSE
"202005";"K";"9";36;40;"1";"3";"0";13000;"7";FALSE
"202005";"J";"9";33;40;"1";"1";"0";7000;"6";FALSE
"202005";"J";"9";25;40;"1";"1";"0";8000;"8";FALSE
"202005";"K";"9";27;44;"3";"1";"0";9500;"10";FALSE
"202005";"J";"8";21;40;"2";"1";"0";5000;"7";FALSE
"202005";"J";"9";35;40;"1";"3";"0";3500;"6";FALSE
"202005";"G";"9";27;44;"1";"1";"0";7000;"8";FALSE
"202005";"K";"9";27;30;"1";"1";"0";8337,419921875;"8";FALSE
"202005";"J";"7";46;40;"3";"3";"0";4900;"8";FALSE
"202005";"K";"8";30;44;"1";"3";"0";11388;"10";FALSE
"202005";"J";"80";27;40;"4";"1";"0";11500;"10";FALSE
"202005";"J";"80";40;40;"6";"3";"0";10546;"7";FALSE
"202005";"S";"9";41;44;"3";"1";"0";6107;"9";FALSE
"202005";"N";"9";35;36;"4";"1";"0";6000;"10";FALSE
"202005";"P";"7";25;33;"6";"1";"0";3000;"9";FALSE
"202005";"M";"9";26;30;"1";"1";"0";3850;"8";FALSE
"202005";"Q";"9";37;44;"1";"1";"0";8768,7802734375;"10";FALSE
"202005";"J";"9";38;40;"3";"1";"0";9943,8701171875;"9";FALSE
"202005";"J";"8";24;40;"1";"3";"0";9000;"10";FALSE
"202005";"K";"9";25;44;"1";"1";"0";9000;"10";FALSE
"202005";"K";"9";29;44;"1";"3";"0";4923,31005859375;"10";FALSE
"202005";"J";"80";30;40;"1";"3";"0";8000;"7";FALSE
"202005";"J";"9";28;40;"1";"3";"0";2178,88989257812;"8";FALSE
"202005";"G";"9";29;40;"1";"3";"0";7500;"7";FALSE
"202006";"K";"9";30;40;"1";"3";"0";6237;"7";FALSE
"202006";"C";"7";26;44;"1";"1";"0";11200;"7";FALSE
"202006";"K";"9";35;44;"1";"1";"0";13166,1298828125;"10";TRUE
"202006";"K";"80";40;44;"1";"1";"0";9150,849609375;"7";FALSE
"202006";"K";"9";23;44;"1";"1";"0";4923,31005859375;"10";FALSE
"202006";"J";"9";42;40;"6";"3";"0";8948;"6";FALSE
"202006";"J";"9";47;40;"1";"1";"0";8000;"10";FALSE
"202006";"K";"9";24;40;"1";"1";"0";5161,2900390625;"6";FALSE
"202006";"J";"9";31;40;"1";"1";"0";9000;"7";FALSE
"202006";"N";"7";26;44;"3";"1";"0";1830;"7";FALSE
"202006";"H";"7";23;44;"1";"1";"0";3500;"8";FALSE
"202006";"K";"80";26;44;"4";"1";"0";9775,73046875;"10";TRUE
"202006";"K";"9";36;44;"3";"3";"0";13000;"10";TRUE
"202006";"Q";"9";37;44;"1";"3";"0";5000;"9";FALSE
"202006";"J";"9";54;40;"1";"1";"0";2015;"8";FALSE
"202006";"K";"9";32;44;"1";"1";"0";7500;"10";FALSE
"202006";"K";"8";20;44;"1";"1";"0";6000;"7";FALSE
"202006";"J";"80";40;40;"1";"1";"0";9000;"10";FALSE
"202006";"K";"9";27;40;"1";"1";"0";7406;"6";FALSE
"202006";"J";"80";35;44;"1";"1";"0";11000;"9";TRUE
"202006";"K";"9";30;44;"1";"3";"0";8611;"10";TRUE
"202006";"K";"9";32;44;"1";"3";"0";5716,7001953125;"10";TRUE
"202006";"J";"9";29;40;"1";"1";"0";8000;"10";FALSE
"202006";"J";"9";25;40;"4";"1";"0";12000;"6";FALSE
"202006";"M";"9";25;40;"1";"3";"0";6250;"9";FALSE
"202006";"J";"80";38;40;"3";"1";"0";8500;"6";FALSE
"202006";"S";"9";37;44;"6";"1";"0";6000;"5";FALSE
"202006";"J";"9";36;40;"1";"1";"0";10000;"8";FALSE
"202006";"J";"9";34;40;"6";"1";"0";3400;"6";FALSE
"202006";"G";"8";21;44;"1";"1";"0";2532,09008789062;"6";FALSE
"202006";"J";"9";37;40;"1";"1";"0";8000;"10";FALSE
"202006";"J";"8";22;40;"3";"3";"0";1675,56994628906;"5";FALSE
"202006";"J";"9";31;40;"1";"1";"0";5131;"7";FALSE
"202006";"K";"9";38;40;"6";"1";"0";8345,08984375;"5";FALSE
"202006";"J";"8";25;40;"1";"1";"0";9000;"10";FALSE
"202006";"K";"80";35;44;"1";"1";"0";11388;"10";FALSE
"202006";"J";"9";29;40;"1";"1";"0";4700;"5";FALSE
"202006";"N";"9";30;41;"1";"1";"0";10124;"10";FALSE
"202006";"J";"8";21;40;"1";"1";"0";9500;"8";FALSE
"202006";"J";"9";36;40;"1";"3";"0";8500;"10";FALSE
"202006";"J";"9";34;40;"1";"1";"0";8000;"8";FALSE
"202006";"J";"7";42;40;"1";"1";"0";8446;"7";FALSE
"202006";"J";"8";22;44;"6";"1";"0";1700;"5";FALSE
"202006";"K";"80";37;44;"3";"3";"0";11388;"10";FALSE
"202006";"J";"7";35;40;"3";"1";"0";6089,39990234375;"5";FALSE
"202006";"K";"7";40;44;"1";"1";"0";12000;"10";FALSE
"202006";"J";"9";34;40;"1";"1";"0";4270;"10";FALSE
"202006";"J";"9";38;40;"1";"1";"0";9500;"10";FALSE
"202006";"K";"9";27;44;"2";"1";"0";6000;"10";TRUE
"202006";"K";"9";25;44;"1";"1";"0";6000;"10";FALSE
"202006";"J";"9";27;40;"1";"1";"0";4600;"6";FALSE
"202006";"J";"8";18;40;"1";"1";"0";5000;"10";FALSE
"202006";"J";"8";24;40;"1";"1";"0";2015;"8";FALSE
"202006";"J";"9";39;40;"2";"1";"0";8000;"7";FALSE
"202006";"J";"9";29;40;"1";"3";"0";7500;"10";FALSE
"202006";"J";"9";23;40;"1";"1";"0";5900;"8";FALSE
"202006";"K";"8";23;44;"1";"1";"0";5000;"10";FALSE
"202006";"N";"9";40;44;"1";"1";"0";6430;"9";FALSE
"202006";"J";"9";40;40;"1";"1";"0";14000;"10";FALSE
"202006";"K";"9";41;40;"1";"1";"0";15090,099609375;"10";FALSE
"202006";"J";"9";51;40;"6";"1";"0";2200;"5";FALSE
"202006";"K";"9";33;40;"1";"3";"0";9200;"6";FALSE
"202006";"J";"9";49;40;"1";"1";"0";6500;"7";FALSE
"202006";"K";"9";28;44;"1";"1";"0";7487,740234375;"10";FALSE
"202006";"K";"80";45;30;"1";"1";"0";6774,18994140625;"8";FALSE
"202006";"K";"80";27;44;"1";"1";"0";11387,919921875;"10";FALSE
"202006";"J";"7";39;44;"3";"1";"0";10520;"9";FALSE
"202006";"G";"9";26;44;"3";"3";"0";8375,7001953125;"10";FALSE
"202006";"J";"8";49;40;"2";"1";"0";5500;"7";FALSE
"202006";"N";"9";25;40;"1";"1";"0";6500;"6";FALSE
"202006";"J";"9";29;40;"2";"3";"0";8000;"9";FALSE
"202006";"J";"9";25;40;"3";"1";"0";3200;"6";FALSE
"202006";"J";"8";18;40;"3";"1";"0";1675,56005859375;"6";TRUE
"202006";"K";"9";43;44;"1";"1";"0";12000;"10";FALSE
"202006";"J";"7";36;40;"1";"1";"0";7000;"7";FALSE
"202006";"J";"9";34;40;"3";"1";"0";5541;"7";FALSE
"202006";"J";"9";33;40;"6";"1";"0";2049;"5";FALSE
"202006";"J";"8";21;40;"3";"1";"0";3000;"5";FALSE
"202006";"K";"9";35;40;"1";"1";"0";7895,02978515625;"9";FALSE
"202006";"G";"9";32;44;"1";"1";"0";10307;"10";FALSE
"202006";"K";"8";23;44;"3";"1";"0";5000;"10";FALSE
"202006";"O";"7";47;44;"3";"1";"0";2048,73999023438;"10";FALSE
"202006";"C";"9";36;44;"1";"1";"0";8000;"7";FALSE
"202006";"J";"8";59;40;"1";"1";"0";7000;"10";FALSE
"202006";"K";"11";34;44;"3";"1";"0";11500;"10";FALSE
"202006";"K";"80";34;44;"1";"3";"0";11388;"10";FALSE
"202006";"J";"9";35;40;"1";"1";"0";5131;"7";FALSE
"202006";"J";"8";42;40;"1";"1";"0";5100;"8";FALSE
"202006";"J";"8";26;40;"1";"1";"0";7500;"5";FALSE
"202006";"J";"9";29;40;"1";"1";"0";10000;"8";FALSE
"202006";"J";"9";25;40;"1";"1";"0";7500;"8";FALSE
"202006";"G";"9";31;40;"6";"1";"0";8500;"9";FALSE
"202006";"J";"9";30;40;"3";"1";"0";5000,009765625;"10";FALSE
"202006";"J";"9";29;40;"2";"1";"0";9000;"8";FALSE
"202006";"J";"9";36;40;"1";"1";"0";19167;"8";FALSE
"202006";"J";"9";38;40;"1";"3";"0";6000;"10";FALSE
"202006";"N";"9";29;44;"1";"1";"0";8000;"9";FALSE
"202006";"K";"9";29;40;"1";"1";"0";6774,2001953125;"6";FALSE
"202006";"K";"9";27;44;"1";"1";"0";9000;"10";FALSE
"202006";"J";"9";33;40;"1";"1";"0";13000;"9";FALSE
"202006";"J";"9";27;40;"1";"1";"0";2290;"6";FALSE
"202006";"K";"10";39;44;"3";"1";"0";11388;"10";FALSE
"202006";"J";"9";38;40;"6";"1";"0";7200;"7";FALSE
"202006";"J";"9";23;44;"3";"1";"0";5500;"5";FALSE
"202006";"K";"9";25;44;"1";"1";"0";9000;"10";FALSE
"202006";"J";"9";29;40;"1";"1";"0";8500;"10";FALSE
"202006";"K";"9";24;44;"1";"1";"0";7487,740234375;"10";FALSE
"202006";"J";"9";37;40;"3";"1";"0";5000;"10";FALSE
"202006";"K";"80";40;44;"2";"3";"3";4923,31005859375;"10";FALSE
"202006";"M";"8";33;44;"3";"3";"0";7200;"10";FALSE
"202006";"J";"9";44;40;"1";"1";"0";10000;"7";FALSE
"202006";"N";"7";34;44;"1";"3";"0";1960;"7";FALSE
"202006";"J";"9";39;40;"3";"1";"0";13430;"7";FALSE
"202006";"Q";"9";25;44;"3";"1";"0";12000;"10";FALSE
"202006";"K";"10";31;44;"2";"1";"0";9377,6298828125;"10";TRUE
"202006";"M";"9";25;40;"1";"1";"0";7500;"6";FALSE
"202006";"J";"8";28;40;"4";"1";"0";8000;"7";FALSE
"202006";"K";"8";25;44;"3";"1";"0";4923,31005859375;"10";FALSE
"202006";"J";"9";24;40;"1";"1";"0";5800;"5";TRUE
"202006";"K";"8";21;44;"1";"1";"0";7487,740234375;"10";TRUE
"202006";"K";"9";46;30;"1";"1";"0";6903,22998046875;"8";FALSE
"202006";"J";"9";43;40;"1";"3";"0";3000;"7";FALSE
